"country","year","total_survey_children","total_male","total_female","age_range","median_age","age_iqr","vaccine","total_countries","no_countries_intro","prop_countries_intro","no_countries_notvax","prop_countries_notvax","coun_w_data","prop_coun_w_data","total_children_intro","prop_children_intro","total_w_data","prop_w_data","total_1ye_buff_intro","prop_1ye_buff_intro","total_2ye_buff_intro","prop_2ye_buff_intro","total_unvax1","prop_unvax1","total_vax1","prop_vax1","total_vax_date_data1","prop_vax_date1","total_unvax2","prop_unvax2","total_vax2","prop_vax2","total_vax_date_data2","prop_vax_date2"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","BCG","54","54","100","0","0","54","100","743694","100","507599","68.25","356499","70.23","211464","41.66","41823","11.73","314584","88.24","205332","65.27","27053","12.79","184319","87.16","108426","58.83"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","DTP-D1","54","54","100","0","0","54","100","743694","100","497298","66.87","343315","69.04","201714","40.56","44116","12.85","295501","86.07","186515","63.12","27444","13.61","170572","84.56","95899","56.22"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","DTP-D2","54","54","100","0","0","54","100","743694","100","496490","66.76","341298","68.74","199028","40.09","57779","16.93","279831","81.99","192523","68.8","35087","17.63","160253","80.52","101321","63.23"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","DTP-D3","54","54","100","0","0","54","100","743694","100","496181","66.72","339785","68.48","197586","39.82","77360","22.77","258753","76.15","184996","71.5","46719","23.64","147195","74.5","97408","66.18"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","HepB-BD","54","20","37","8","15","14","70","670394","90.14","216095","32.23","148182","68.57","82072","37.98","43672","29.47","91250","61.58","65955","72.28","23026","28.06","45786","55.79","31621","69.06"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","HepB-D1","54","54","100","0","0","38","70","743694","100","349515","47","229555","65.68","116455","33.32","28441","12.39","197416","86","146665","74.29","14884","12.78","97873","84.04","68894","70.39"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","HepB-D2","54","54","100","0","0","38","70","743694","100","349382","46.98","227964","65.25","115073","32.94","37316","16.37","186960","82.01","140799","75.31","19250","16.73","92135","80.07","65831","71.45"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","HepB-D3","54","54","100","0","0","38","70","743694","100","349361","46.98","227158","65.02","114739","32.84","48002","21.13","174075","76.63","134567","77.3","24292","21.17","85366","74.4","62730","73.48"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","Hib-D1","54","53","98","1","2","35","66","728228","97.92","211668","29.07","138082","65.24","69462","32.82","19553","14.16","114923","83.23","76783","66.81","9964","14.34","55892","80.46","34044","60.91"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","Hib-D2","54","53","98","1","2","35","66","728228","97.92","211649","29.06","137199","64.82","68679","32.45","26147","19.06","107456","78.32","74229","69.08","13224","19.25","51859","75.51","32894","63.43"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","Hib-D3","54","53","98","1","2","35","66","728228","97.92","211632","29.06","136334","64.42","67857","32.06","33780","24.78","98974","72.6","70875","71.61","16834","24.81","47443","69.92","31302","65.98"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","IPV-D1","54","30","56","26","48","20","67","505802","68.01","122972","24.31","78597","63.91","38200","31.06","29977","38.14","48620","61.86","27996","57.58","14746","38.6","23454","61.4","11875","50.63"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","IPV-D2","54","4","7","24","44","2","50","468549","63","9857","2.1","9857","100","9857","100","0","0","0","0","0","NaN","0","0","0","0","0","NaN"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","MCV-D1","54","54","100","0","0","54","100","743694","100","467728","62.89","314731","67.29","178873","38.24","60612","19.26","254041","80.72","160201","63.06","32304","18.06","146491","81.9","84412","57.62"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","MCV-D2","54","34","63","24","44","24","71","525967","70.72","284772","54.14","172511","60.58","82621","29.01","88898","51.53","83522","48.42","57664","69.04","35111","42.5","47419","57.39","30716","64.78"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","OPV-BD","54","54","100","0","0","43","80","743694","100","432403","58.14","309083","71.48","191589","44.31","77605","25.11","199490","64.54","135061","67.7","49883","26.04","109718","57.27","67742","61.74"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","OPV-D1","54","54","100","0","0","54","100","743694","100","498512","67.03","350299","70.27","213907","42.91","39574","11.3","279876","79.9","183460","65.55","23563","11.02","159495","74.56","93647","58.71"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","OPV-D2","54","54","100","0","0","54","100","743694","100","496986","66.83","347337","69.89","210970","42.45","53174","15.31","261407","75.26","177259","67.81","30866","14.63","147348","69.84","90043","61.11"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","OPV-D3","54","54","100","0","0","54","100","743694","100","496780","66.8","342465","68.94","202859","40.83","88562","25.86","237525","69.36","180104","75.83","52331","25.8","134150","66.13","94130","70.17"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","PCV-D1","54","34","63","16","30","32","94","418724","56.3","206592","49.34","138471","67.03","75030","36.32","32759","23.66","102072","73.71","69413","68","22498","29.99","48892","65.16","29643","60.63"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","PCV-D2","54","34","63","16","30","32","94","418724","56.3","206348","49.28","137456","66.61","74163","35.94","39713","28.89","94103","68.46","68145","72.42","25923","34.95","44600","60.14","29207","65.49"
"All",NA,"743694","379193","364501","(-1, 61)","30","(14, 45)","PCV-D3","54","34","63","16","30","32","94","418724","56.3","197454","47.16","129455","65.56","67521","34.2","39881","30.81","85934","66.38","62129","72.3","23185","34.34","40696","60.27","26743","65.71"
